id,text
common_voice_da_28221023,Ved aflæggelse af køreprøve til erhvervsmæssig personbefordring kan der ikke benyttes tolk
common_voice_da_28221024,"Der var ganske stille i sovekammeret, hvor Ida lå."
common_voice_da_28221026,den gode gamle pige!
common_voice_da_28221029,Kejserens status bliver senere etableret
common_voice_da_28221031,Her er så mange smukke piger
common_voice_da_28221034,Kan man købe billetter i kiosken?
common_voice_da_28221036,Jeg har tid til at afprøve det tirsdag før træningen
common_voice_da_28221038,"Nej, svarede manden, ""den er ikke udkommet ved Heiberg, men ved Godfred von Gehmen!"""
common_voice_da_28221040,"Nogle stod der i stor forskrækkelse, andre i ærgrelse"
common_voice_da_28221041,"Nej, det var vist hans slæde"
common_voice_da_28221043,"De har ånd, hr"
common_voice_da_28221044,af virksomheden i det offentligt finansierede sundhedsvæsen
common_voice_da_28221045,Aldrig før havde den fornemmet sin verden så stor
common_voice_da_28221046,men da lo de alle sammen af ham.
common_voice_da_28221047,Der er friskt vejrdrag på nørrebæk
common_voice_da_28221048,hvilket dejligt slæb han har på kjolen!
common_voice_da_28221049,Overdragelse af tandlægens tilgodehavende kan ikke finde sted
common_voice_da_28221050,Skrevne sager er også brugelige
common_voice_da_28221051,Den trøster altid mig
common_voice_da_28221052,"han gik med støvletter, stift halsbind og pudret paryk."
common_voice_da_28221058,"Drengene kaldte ham for ""Jomfruen""."
common_voice_da_28221059,"nedenfor gyngede palmeskove og pragtblomster, store, som møllehjul."
common_voice_da_28221060,"Jeg spår for Dem, for mig, for land og rige"
common_voice_da_28221061,Ingen af blomsterne syntes at falde i hendes smag
common_voice_da_28221062,Hvad er dog dette!
common_voice_da_28221063,Supplerende oplysninger samt eventuelle vilkår og begrænsninger i kørekortet
common_voice_da_28221064,Ødelægge et sådant kunstværk
common_voice_da_28221065,hvor yndigt de synger!
common_voice_da_28221066,Hvorfor etableres der ikke områder med rygeforbud?
common_voice_da_28221067,Den masede og kvasede mig
common_voice_da_28221068,Velkommen i det grønne!
common_voice_da_28221069,Blot hun vilde det.
common_voice_da_28221070,Han så på hende og hun sang salmen
common_voice_da_28221071,Hente penge! sagde heksen
common_voice_da_28221072,Bilaget indeholder endvidere bestemmelser om tilsynsførende ved teoriprøver
common_voice_da_28221073,Gid jeg var rig!
common_voice_da_28221074,Af skolemesters have lærte man godt danmarks landkort
common_voice_da_28221075,For deltagelse i kurser betaler kursisten det af uddannelsescentret fastsatte beløb
common_voice_da_28221076,"Manden er arresteret for en misgerning, hun fører selv færgebåden, næver har hun"
common_voice_da_28221077,Der er sket et paradigmeskifte tidligere
common_voice_da_28221078,"Hver ordfører har jo lige så mange stemmer, som der er medlemmer i gruppen."
common_voice_da_28221079,"Vi rider til herregården, hvor vi var i fjor"
common_voice_da_28221080,' sagde manden og så nu ret nøje på mig.
common_voice_da_28221081,Så uendelig meget i en eneste bog
common_voice_da_28221082,"Herregud, hvor er jeg! sagde han og svimlede ved at betænke det."
common_voice_da_28221083,Jeg hørte det af hans egen mund
common_voice_da_28221084,"det er jo den første bogtrykker, der har været i Danmark?"
common_voice_da_28221085,"Opad bakken, nedad bakken,det er hele almanakken"
common_voice_da_28221086,"han vidste slet intet derom, kunne ikke engang drømme om hende."
common_voice_da_28221087,Jeg trækker min sabel ud og hugger dit hoved af!
common_voice_da_28271522,"Dér sad hunden med øjnene, så store som tekopper og gloede på ham."
common_voice_da_28271524,"Jeg har rørt ved den, jeg vil nu tage lidt fastere"
common_voice_da_28271529,"Hvem kan være smukkere, end I, men roserne rystede med hovedet og sagde."
common_voice_da_28271535,"Jeg gad nok vide, hvorledes dette løber af!"
common_voice_da_28271536,Hvem der kunne komme derop
common_voice_da_28271547,Men skrubtudseungerne strakte bagbenene af bare stolthed
common_voice_da_28271548,"De så tovet, hvis begyndelse og ende svandt i deres synskreds"
common_voice_da_28271549,Nu skal jeg spørge min troldmand.
common_voice_da_28271550,"Tællelyset brændte, og moder syntes at der var en høvlspån i lyset"
common_voice_da_28271551,Lover du mig det?
common_voice_da_28271558,"Sligt blev nok aldrig set af en landsbyskrædder, sagde hun"
common_voice_da_28271559,Det kan i bilde tosser ind
common_voice_da_28271560,nej det var ækelt!
common_voice_da_28271561,"Jeg løftede hende, jeg holdt hende, jeg stødte hende frem"
common_voice_da_28271562,Da klang jagthorn mellem bjergene.
common_voice_da_28271563,Vores velstand kommer fra handel med andre lande.
common_voice_da_28271564,udpeger en voldgiftsmand
common_voice_da_28271565,Regionsrådet udarbejder en samlet plan for tilrettelæggelsen af regionens virksomhed på sundhedsområdet
common_voice_da_28271566,han har ædt to af mine.
common_voice_da_28271572,Pelsdyr må ikke løftes eller bæres i halen eller ørene.
common_voice_da_28271573,det var ikke den fornøjeligste tid for de fattige.
common_voice_da_28271574,Er der en cykeludlejning her et sted?
common_voice_da_28271575,"Han er kun gemen matros, så må loven have sin gænge"
common_voice_da_28271576,Er det dig jeg ser
common_voice_da_28271577,"Jeg vil se dem, sagde han."
common_voice_da_28271578,Men hans moder holdt på ham
common_voice_da_28271579,Og hun gik ud af stuen
common_voice_da_28271580,Ministeren kan fastsætte nærmere vilkår for dispensation
common_voice_da_28271581,Nu hørte han én komme ridende på landevejen hen imod huset.
common_voice_da_28271582,"sagde den, De trådte så hårdt, madame!"
common_voice_da_28271583,"Men han havde ingen skjorte, og kaldte sig dog det lykkeligste menneske"
common_voice_da_28271584,Den havde ligget tværs over ryggen på en af tyrene.
common_voice_da_28271585,Publikum er træt.
common_voice_da_28271586,Alt det gav den gode frue den fattige dreng
common_voice_da_28271587,Sundheds- og ældreministeren fastsætter beløbets størrelse
common_voice_da_28271588,"Forældremyndighedens indehaver, værge eller de nærmeste pårørende skal efterfølgende orienteres herom."
common_voice_da_28271589,"Spørg dem kun ad, så skal du høre, hvad de siger."
common_voice_da_28271590,"Dér sad hunden med øjne så store, som et møllehjul."
common_voice_da_28271591,Det er noget så herligt og kosteligt
common_voice_da_28271592,Hun levede kun rigtig i de ni komediemåneder
common_voice_da_28271593,Nu går jeg og lurer
common_voice_da_28271594,"Nu gad jeg dog nok vide, hvor vidt de er med tøjet!"
common_voice_da_28271595,men Dem blev endnu mere givet!
common_voice_da_28271596,"Halsen kunne han bekvemt bevæge, men det var også alt."
common_voice_da_28271597,Man burde sætte over alle hurdler — og fly!
common_voice_da_28271598,De slag kunne jeg have haft godt af som lille
common_voice_da_28271604,"Vinduerne sad så højt oppe og glassene var røde, blå og gule"
common_voice_da_28271605,Kender De ikke Historien om Manden? sagde han.
common_voice_da_28271607,det syn undte jeg mor.
common_voice_da_28279678,Kæret er tilgroet med rør og bukkeblade
common_voice_da_28279679,Der var stor festlighed i landsherrens hovedstad.
common_voice_da_28279680,vil De ikke skaffe mig en droske ud til Christianshavn!
common_voice_da_28279681,"Denne kørelærer skal forinden sikre sig, at undervisningsplanen er fulgt"
common_voice_da_28279682,Og den lille voksede og verden voksede for ham.
common_voice_da_28279683,Det snurrer og surrer
common_voice_da_28279684,Ja man må lide noget for stadsen!
common_voice_da_28279685,Det er som hørte man en sang
common_voice_da_28279686,Nå det fornøjer os!
common_voice_da_28279687,Andet sted kan hun ikke komme.
common_voice_da_28279688,Dette er et citat fra selve teksten.
common_voice_da_28279690,"Der var en gammel gård, det var inde i den store, travle by"
common_voice_da_28279691,sagde han og svimlede ved at betænke det.
common_voice_da_28279692,"Jeg får kuldegys i næbbet, når jeg tænker derpå"
common_voice_da_28279694,"Samrådets afgørelse kan indbringes for ankenævnet af ansøgeren, forældremyndighedens indehaver og værgen"
common_voice_da_28279698,Hun skal lege med mig
common_voice_da_28279699,Hun fik også sangen at høre og var med i den
common_voice_da_28279700,Den er kun en ringe blomst fra køkkenhaven
common_voice_da_28279701,her er også utilgiveligt hedt herinde!
common_voice_da_28279702,Ak nu har jeg slet ingen heste mere! sagde lille Claus.
common_voice_da_28523295,"Vi håber, at det luxembourgske formandskab vil udtænke en mere rimelig løsning."
common_voice_da_28523296,I den periode har vi oplevet både højdepunkter og lavpunkter i den europæiske politik.
common_voice_da_28523297,"Det vil således være uhensigtsmæssigt, hvis jeg på nuværende tidspunkt uddyber det nærmere."
common_voice_da_28523298,Selv tilhørerlogen er ved at være tom.
common_voice_da_28523299,"Den aktuelle trussel om en muteret fugleinfluenza viser, hvilken rolle industrien skal spille."
common_voice_da_28523300,"Det har givet håb, hvor der var fortvivlelse."
common_voice_da_28523301,"Det lyder måske hårdt, for min skyld måske endda simpelt, men sådan er det."
common_voice_da_28523302,"Her er det snarere burindustriens interesser, der ligger bag."
common_voice_da_28523303,"Sankthansorme fløj skinnende rundt om, som små svævende lys"
common_voice_da_28523304,"Det er til en vis grad en latent besparelse, man lader os stemme om."
common_voice_da_28523310,Det er en cadeau til formandskabet.
common_voice_da_28523311,"Lærdommen fik han, og den kom under March!"
common_voice_da_28523313,For det femte er den påtænkte retlige brug af de nævnte oplysninger ukontrolleret.
common_voice_da_28523315,Verdenssamfundet har samstemmigt anerkendt ham.
common_voice_da_28523318,"Vær opmærksom på, at midlerne til kultur hovedsageligt er rettet mod de store bycentre."
common_voice_da_28523330,Nede omkring torvet var der liv og lys endnu.
common_voice_da_28523331,"Det var min hensigt, men jeg vendte papiret for hurtigt."
common_voice_da_28523332,Ecuen havde således en vis stabilitet.
common_voice_da_28523333,"Det andet spørgsmål er specielt, og det går på beskyttelsen af den hvide haj."
common_voice_da_28523334,Det trænger sig derfor på at gøre status over forbindelserne med vores alpine nabo.
common_voice_da_28523345,Vi må undersøge denne sag omgående.
common_voice_da_28523346,Krisens økonomiske omkostninger er endnu ikke endeligt opgjort.
common_voice_da_28523347,Under sådanne omstændigheder ville det være dumt ikke at udvide dagsordenen.
common_voice_da_28523348,Det var angiveligt et rovmord begået af unge.
common_voice_da_28523349,Sundhedsspørgsmål vil fortsat være centrale med en større præventiv indsats imod pandemier.
common_voice_da_28523359,Jeg kommer nu tilbage til mine kuverter.
common_voice_da_28523375,I nogle tilfælde er der tale om tocifrede procentvise nedskæringer.
common_voice_da_28523376,Min fader var kongelig strømpevæver
common_voice_da_28523377,"Mulder ville have været enig med mig, hvis han havde været til stede."
common_voice_da_28523388,"Dertil skal først og fremmest udbuddet gøres bedre, mere forskelligartet og mere konkurrencedygtigt."
common_voice_da_28523389,Fra nu af vil hvert led i fødekæden blive en integreret del af produktionsprocessen.
common_voice_da_28523390,"Ingen levende organismer, fra mikrober til oddere, er blevet skånet."
common_voice_da_28523391,Hun gik så sin vej med alle køerne og tyrene.
common_voice_da_28523392,Vi lader forbryderen gå ustraffet og behandler ofret letsindigt.
common_voice_da_28523403,"Deres udtalelser var imidlertid som altid meget afmålte, men dybest set meget overdrevne."
common_voice_da_28523404,"Men alle dem, som spurgte, hvad huderne kostede, svarede han: ""en skæppe penge."""
common_voice_da_28523405,Hvilket lingvistisk system skal der anvendes?
common_voice_da_28523406,"Hvis dette ikke sker, bliver demokratiet en deformeret størrelse."
common_voice_da_28523407,"Kommissionens forslag om at fastsætte nogle maksimumstakster er det spørgsmål, vi nu drøfter."
common_voice_da_28523418,"Det bliver værre for udviklingslandene, fordi udbredelsen af ørknerne rammer dem i særlig grad."
common_voice_da_28523419,Dernæst skal vi tilføje målrettede politikker.
common_voice_da_28523420,"Men de småpenge, de får, kan måske lette deres trængsler."
common_voice_da_28523421,Terrorismen kan ikke altid gribes an på samme måde.
common_voice_da_28523422,"Det er ikke det blæk værd, som det er skrevet med."
common_voice_da_28523428,Lavspændingsdirektivet og maskindirektivet dækker allerede mange spørgsmål i denne henseende.
common_voice_da_28523429,Trods visse oratoriske forholdsregler er denne tekst faktisk ikke afbalanceret og retfærdig.
common_voice_da_28523430,Ville en tese om større forbrug løse problemerne?
common_voice_da_28523431,"Selv det vand, der indvindes fra slammet, renses for rester af cyanid."
common_voice_da_28523432,Mit indlæg handler om den nordiske pasunion.
common_voice_da_28523453,Han har nu tænkt sig at lede en politisk sprængfarlig regering.
common_voice_da_28523454,Og siden da er den europæiske økonomi uafbrudt blevet bedre.
common_voice_da_28523455,"Særlig de, der taler urbefolkningens og de fattige samfunds sag, løber en stor risiko."
common_voice_da_28523456,En atomulykke er ikke det samme som en togulykke.
common_voice_da_28523457,I rigtigt mange lande er rørsystemet til drikkevand på nuværende tidspunkt af kobber.
common_voice_da_28523462,Det allervigtigste mål for den er at nå ned på nul ofre.
common_voice_da_28523463,"Der er nok, som allerede er sivet bort."
common_voice_da_28523464,Tobak er en gift og en rusgift.
common_voice_da_28523466,Pleje af børn og ældre slægtninge er under alle omstændigheder fortsat en opgave.
common_voice_da_28523467,"I dag har vi styrket kvindernes rettigheder, men også mændenes med fædreorloven."
common_voice_da_28523468,"Det er vigtigt, mener jeg, at sætte fingeren på dette ømme punkt."
common_voice_da_28523469,Argumentet er kolonien af murmeldyr.
common_voice_da_28523470,Vore bestræbelser i den henseende ænses knap nok i de internationale medier.
common_voice_da_28523471,Det kan være direkte misvisende at angive et oprindelsesland.
common_voice_da_28523472,Talibanernes magtovertagelse stiller udviklingen århundreder tilbage til den mørkeste middelalder.
common_voice_da_28523473,Princippet med dobbelt flertal er ikke et sagnvæsen.
common_voice_da_28523474,Dels på grund af krig og ufred og dels på grund af naturkatastrofer.
common_voice_da_28523476,Som om vi alle gemmer kvitteringer for alle vores indkøb!
